click_id,click_author_id,click_job_id
1,1219,1320
2,155,414
3,1207,1161
4,570,855
5,823,1335
6,2,1333
7,1170,153
8,988,1028
9,603,158
10,797,1329
11,1198,1362
12,319,776
13,262,1309
14,1158,1357
15,1421,1097
16,670,758
17,746,111
18,865,506
19,550,1112
20,335,1258
21,341,1104
22,1442,489
23,465,529
24,42,738
25,73,1388
26,404,278
27,414,1408
28,1034,836
29,1195,150
30,675,998
31,103,931
32,97,161
33,407,627
34,82,840
35,845,1332
36,166,865
37,1008,644
38,281,1190
39,921,346
40,113,1330
41,805,73
42,765,1033
43,1143,1122
44,1183,1225
45,1185,1210
46,1251,617
47,652,1466
48,663,893
49,1443,277
50,42,847
51,211,659
52,965,696
53,1076,1217
54,1455,1282
55,227,441
56,687,1364
57,322,261
58,878,1058
59,96,1388
60,255,482
61,598,803
62,907,389
63,1420,530
64,1034,321
65,1048,1301
66,1314,736
67,676,771
68,91,928
69,1268,474
70,355,270
71,108,1080
72,402,419
73,940,600
74,1478,1485
75,943,1213
76,1086,877
77,1288,1181
78,1249,170
79,799,1250
80,552,250
81,1018,569
82,1029,192
83,1297,505
84,635,558
85,854,1393
86,1370,85
87,668,1110
88,354,541
89,544,1153
90,765,371
91,918,1059
92,979,729
93,1273,591
94,1235,644
95,958,834
96,211,791
97,630,802
98,675,188
99,504,757
100,165,302
101,789,515
102,879,699
103,1283,930
104,254,963
105,249,1077
106,1097,230
107,925,711
108,1107,846
109,28,731
110,788,489
111,350,414
112,273,1334
113,1251,1172
114,1432,179
115,24,963
116,251,468
117,191,1159
118,1247,1196
119,765,673
120,998,453
121,884,172
122,1442,272
123,784,412
124,1137,949
125,130,1401
126,921,839
127,1107,1375
128,111,1229
129,1097,655
130,375,1401
131,482,949
132,290,1103
133,1494,1049
134,311,94
135,1091,136
136,652,1188
137,1457,1394
138,254,487
139,766,887
140,1022,505
141,845,1167
142,1391,11
143,288,731
144,97,410
145,1261,590
146,523,943
147,1246,1329
148,410,1095
149,7,536
150,450,120
151,738,761
152,1471,306
153,887,1364
154,393,1372
155,630,482
156,56,803
157,1314,1335
158,266,257
159,1384,425
160,456,1172
161,54,790
162,745,915
163,925,455
164,1002,1231
165,534,882
166,1066,976
167,216,1346
168,403,810
169,1460,1318
170,717,1449
171,988,1292
172,838,1119
173,1362,162
174,1084,456
175,1491,671
176,907,1466
177,805,677
178,74,1297
179,1380,585
180,223,1237
181,698,1052
182,679,1435
183,561,257
184,666,1241
185,476,1164
186,1255,1252
187,1126,1142
188,1105,1474
189,1197,523
190,87,509
191,1361,467
192,20,1338
193,1075,1071
194,756,816
195,816,198
196,135,337
197,956,1231
198,835,1154
199,757,939
200,952,397
201,1131,1244
202,989,212
203,827,496
204,587,1012
205,97,1260
206,559,937
207,455,808
208,1421,90
209,652,14
210,551,1406
211,643,771
212,1134,1292
213,11,643
214,1157,720
215,602,417
216,770,26
217,239,443
218,755,1219
219,392,570
220,602,621
221,1354,1499
222,1458,1115
223,1440,123
224,1033,1289
225,337,972
226,366,501
227,501,960
228,688,109
229,1070,391
230,91,87
231,1124,1046
232,822,434
233,1377,636
234,94,478
235,555,584
236,967,1177
237,1374,773
238,468,925
239,502,1055
240,973,1095
241,1290,1186
242,1336,338
243,1315,872
244,1137,681
245,1440,898
246,170,1217
247,659,1482
248,386,1366
249,400,995
250,752,956
251,1414,1332
252,1344,631
253,171,772
254,502,1165
255,190,66
256,391,314
257,211,1380
258,1273,475
259,1180,1151
260,250,727
261,258,1135
262,317,626
263,922,1175
264,33,1421
265,317,1414
266,1451,1096
267,245,1138
268,328,1242
269,1109,1446
270,234,1227
271,419,849
272,1329,400
273,1266,667
274,67,1317
275,694,1418
276,1134,608
277,1008,831
278,586,1365
279,979,990
280,1481,627
281,1052,155
282,1279,557
283,328,266
284,193,361
285,1274,23
286,321,1460
287,1228,1384
288,122,1276
289,875,805
290,321,1486
291,1160,973
292,111,48
293,305,844
294,213,38
295,405,354
296,1324,859
297,96,1033
298,492,123
299,902,1285
300,1295,865
301,131,1344
302,913,1351
303,671,997
304,253,77
305,463,1216
306,426,1055
307,619,455
308,378,858
309,602,732
310,908,937
311,1031,1377
312,192,308
313,1340,1304
314,181,987
315,462,721
316,171,1213
317,197,483
318,1081,1276
319,902,1022
320,1361,1368
321,654,901
322,544,123
323,381,728
324,621,330
325,59,77
326,1049,1119
327,916,858
328,1097,1187
329,1257,221
330,1312,1351
331,1326,717
332,492,93
333,511,1182
334,936,235
335,720,547
336,169,1344
337,255,674
338,331,1213
339,970,465
340,981,207
341,396,1014
342,3,53
343,102,555
344,194,257
345,447,557
346,765,854
347,803,168
348,1294,74
349,489,118
350,285,463
351,1066,1164
352,862,805
353,1246,1406
354,1186,644
355,440,226
356,740,622
357,15,1419
358,1375,1324
359,739,826
360,475,541
361,696,1470
362,911,1111
363,771,616
364,273,215
365,944,596
366,1205,270
367,1394,420
368,677,1075
369,547,1268
370,790,1133
371,1047,227
372,736,636
373,32,274
374,379,683
375,1125,279
376,591,1473
377,1496,1098
378,761,97
379,123,904
380,1249,808
381,645,1140
382,943,1015
383,987,1357
384,446,1219
385,873,418
386,1036,1183
387,777,340
388,883,1130
389,667,735
390,886,1410
391,60,598
392,16,1474
393,84,1125
394,662,415
395,1127,550
396,1233,749
397,1045,1042
398,106,1492
399,255,550
400,1063,687
401,2,532
402,819,535
403,1167,26
404,1163,747
405,897,408
406,1017,1364
407,450,1169
408,22,1172
409,614,899
410,650,474
411,829,622
412,374,537
413,563,862
414,784,1403
415,1459,1450
416,900,530
417,106,133
418,939,1408
419,634,637
420,369,1371
421,1332,354
422,1254,326
423,105,50
424,1470,147
425,1333,1109
426,138,1058
427,353,2
428,344,352
429,1068,1075
430,1181,746
431,756,21
432,981,644
433,600,158
434,80,1360
435,1273,658
436,549,915
437,902,442
438,632,1147
439,736,563
440,1096,1229
441,399,611
442,1213,426
443,835,453
444,26,1191
445,1413,1382
446,602,1311
447,58,372
448,158,1007
449,1389,330
450,725,85
451,641,1093
452,1217,63
453,750,1460
454,1195,316
455,571,263
456,540,153
457,1044,1336
458,445,1138
459,854,1225
460,260,1285
461,921,841
462,1058,65
463,1125,1195
464,339,513
465,719,885
466,398,1062
467,318,479
468,1145,567
469,1177,476
470,821,1162
471,566,956
472,262,680
473,797,495
474,501,30
475,318,871
476,177,941
477,1498,1401
478,704,1407
479,37,800
480,313,1092
481,561,175
482,712,321
483,956,1269
484,1047,139
485,947,265
486,401,1137
487,733,810
488,619,1170
489,1327,714
490,776,1200
491,415,239
492,1304,860
493,45,418
494,1090,976
495,587,616
496,962,1013
497,1269,292
498,1439,429
499,912,394
500,906,802
501,1117,533
502,833,749
503,1490,94
504,583,221
505,927,1163
506,336,579
507,891,371
508,816,791
509,928,692
510,1166,3
511,246,350
512,496,1030
513,18,56
514,221,420
515,12,77
516,1073,940
517,231,1063
518,1239,1242
519,981,1126
520,716,786
521,1044,998
522,173,254
523,772,558
524,958,135
525,314,874
526,1129,181
527,1132,1486
528,18,419
529,785,589
530,908,1324
531,1386,1245
532,469,1355
533,383,957
534,1217,1217
535,452,819
536,159,690
537,57,1408
538,1047,986
539,1024,1328
540,776,658
541,148,635
542,1178,1097
543,539,526
544,312,368
545,1494,337
546,1436,166
547,580,239
548,262,88
549,1156,535
550,1277,11
551,1309,1030
552,169,1284
553,1309,288
554,354,1092
555,457,1364
556,175,705
557,955,1355
558,1246,689
559,853,140
560,1080,1482
561,833,1394
562,318,1391
563,678,1471
564,225,910
565,709,1104
566,62,967
567,1305,64
568,260,860
569,230,1396
570,263,232
571,98,641
572,1426,602
573,361,836
574,748,944
575,180,1211
576,1287,1213
577,1290,447
578,218,304
579,19,414
580,978,99
581,1042,281
582,90,1121
583,281,693
584,500,707
585,533,633
586,691,1266
587,1486,1154
588,734,796
589,823,716
590,1393,431
591,811,1106
592,704,9
593,395,1320
594,1080,956
595,1215,102
596,276,853
597,640,364
598,635,924
599,689,971
600,630,136
601,289,278
602,1083,911
603,1118,1253
604,1163,1425
605,1148,1254
606,387,343
607,763,1027
608,766,1381
609,1380,737
610,561,1206
611,1214,120
612,1149,1426
613,360,274
614,400,862
615,1456,495
616,487,15
617,867,145
618,368,1136
619,477,622
620,911,1398
621,25,607
622,511,140
623,667,577
624,772,786
625,694,1432
626,159,917
627,1046,418
628,389,1322
629,1098,543
630,407,186
631,101,324
632,256,1160
633,240,1090
634,962,1230
635,1184,727
636,266,80
637,621,386
638,971,1210
639,478,492
640,283,1119
641,644,635
642,944,346
643,522,77
644,1157,1013
645,1462,1264
646,380,1179
647,195,681
648,499,970
649,1434,1113
650,1360,1366
651,1320,381
652,752,1089
653,529,221
654,178,1077
655,1315,1045
656,1347,640
657,869,358
658,187,501
659,800,503
660,1334,1192
661,350,686
662,607,1497
663,1112,1420
664,1122,2
665,1125,267
666,657,473
667,614,601
668,1157,1168
669,1042,544
670,891,269
671,604,1369
672,1439,120
673,1307,716
674,229,85
675,385,378
676,1160,936
677,685,424
678,385,150
679,509,1367
680,950,704
681,550,1185
682,608,520
683,188,183
684,1160,33
685,172,328
686,836,1291
687,344,722
688,928,347
689,1252,711
690,102,248
691,391,355
692,1042,1109
693,48,560
694,994,512
695,1419,320
696,711,319
697,1052,509
698,793,1483
699,140,1080
700,174,726
701,754,959
702,1425,869
703,278,526
704,781,1461
705,528,651
706,411,723
707,112,1078
708,1478,1445
709,916,452
710,512,703
711,885,1055
712,1232,973
713,1471,85
714,383,215
715,1312,364
716,1403,972
717,220,27
718,12,1091
719,76,234
720,901,806
721,193,994
722,1110,761
723,1391,1479
724,1303,494
725,321,255
726,1307,757
727,1465,582
728,1139,68
729,650,711
730,218,547
731,318,406
732,1359,1300
733,963,431
734,979,747
735,370,448
736,203,1383
737,563,5
738,24,858
739,238,8
740,148,43
741,1299,754
742,799,1379
743,1041,1364
744,1395,22
745,1210,971
746,84,1057
747,1227,319
748,760,1225
749,28,1126
750,869,113
751,381,1345
752,1049,602
753,1186,365
754,102,1191
755,362,1454
756,673,772
757,350,1332
758,590,429
759,134,875
760,1145,1457
761,1367,1245
762,145,152
763,942,59
764,1359,601
765,1487,256
766,799,232
767,1451,1347
768,123,515
769,1085,449
770,548,217
771,1416,896
772,1159,848
773,716,32
774,514,1071
775,332,298
776,1289,971
777,1376,777
778,36,365
779,787,377
780,484,819
781,64,1003
782,1223,256
783,152,303
784,1360,789
785,1443,867
786,798,212
787,195,1169
788,476,925
789,23,312
790,1386,1044
791,1088,113
792,1037,1463
793,493,532
794,95,1251
795,381,1430
796,1219,1240
797,1033,1075
798,1483,1184
799,490,903
800,1205,272
801,991,212
802,1062,667
803,293,1323
804,1256,943
805,1434,1071
806,252,282
807,1479,491
808,44,667
809,184,888
810,417,1143
811,522,84
812,1099,185
813,593,927
814,958,1488
815,1319,298
816,151,524
817,611,244
818,845,1406
819,642,614
820,1449,1142
821,499,598
822,222,344
823,736,1269
824,1226,1379
825,1481,72
826,868,413
827,1175,390
828,198,1493
829,1491,137
830,515,1302
831,910,370
832,1216,1079
833,726,1293
834,877,365
835,1287,347
836,1215,1443
837,1407,295
838,1304,992
839,1009,487
840,1354,78
841,646,692
842,432,1292
843,523,1213
844,796,1163
845,983,132
846,36,3
847,768,782
848,1399,1412
849,1453,1271
850,993,260
851,1430,1243
852,943,1424
853,139,918
854,952,38
855,1085,1104
856,1182,1258
857,1055,1034
858,1468,737
859,1228,697
860,370,422
861,665,417
862,672,107
863,865,400
864,1218,50
865,70,556
866,85,461
867,744,502
868,5,434
869,877,591
870,212,181
871,901,33
872,1231,603
873,771,499
874,1199,1127
875,827,1331
876,865,172
877,1242,517
878,960,195
879,651,1019
880,616,1473
881,261,1479
882,1265,343
883,1443,1471
884,942,1007
885,799,15
886,437,1292
887,616,327
888,1265,661
889,608,902
890,1476,1283
891,40,282
892,585,1370
893,982,428
894,683,75
895,457,1207
896,721,667
897,92,1172
898,784,550
899,615,529
900,837,322
901,1171,832
902,300,1221
903,567,504
904,522,1128
905,83,1226
906,1097,612
907,136,1029
908,380,343
909,513,23
910,310,1182
911,445,668
912,460,481
913,791,191
914,644,1270
915,1179,1260
916,1211,1237
917,945,1450
918,542,287
919,736,1382
920,836,715
921,1123,1488
922,61,726
923,555,985
924,246,385
925,560,406
926,384,760
927,398,796
928,1471,1194
929,240,1210
930,1394,423
931,1076,1180
932,996,1142
933,1020,1242
934,1458,942
935,701,302
936,1365,1195
937,712,82
938,1412,579
939,495,738
940,689,740
941,554,721
942,219,242
943,570,147
944,840,1447
945,1039,224
946,932,80
947,548,890
948,906,113
949,1367,1195
950,139,1470
951,367,424
952,44,1077
953,214,535
954,1394,1453
955,251,1432
956,874,138
957,357,1403
958,567,429
959,1468,73
960,313,393
961,1349,341
962,471,624
963,1081,601
964,701,1338
965,1172,1411
966,1138,537
967,499,267
968,1409,924
969,1482,895
970,1454,1005
971,1203,806
972,1351,1316
973,143,6
974,1475,676
975,652,775
976,1462,602
977,316,724
978,1075,699
979,331,385
980,1447,403
981,671,530
982,88,995
983,67,966
984,121,304
985,776,972
986,440,1457
987,1383,958
988,482,354
989,1121,401
990,108,29
991,1426,423
992,299,622
993,436,172
994,997,1293
995,1470,972
996,540,1031
997,1149,975
998,1304,269
999,958,364
1000,295,1274
1001,1051,116
1002,1226,877
1003,1242,905
1004,1115,32
1005,986,1231
1006,282,1177
1007,36,227
1008,938,556
1009,828,684
1010,921,701
1011,79,1108
1012,715,946
1013,1229,127
1014,1471,778
1015,713,1155
1016,1379,696
1017,980,1335
1018,513,544
1019,1224,109
1020,642,883
1021,564,316
1022,309,786
1023,170,1173
1024,1179,713
1025,58,990
1026,1138,359
1027,571,1307
1028,329,1213
1029,485,1431
1030,443,820
1031,90,1471
1032,509,1173
1033,1120,499
1034,1047,940
1035,1111,1055
1036,282,1405
1037,964,335
1038,1421,806
1039,363,304
1040,578,652
1041,174,238
1042,631,1385
1043,1221,849
1044,1351,1185
1045,175,1413
1046,724,1469
1047,187,965
1048,1283,1042
1049,1349,1045
1050,308,647
1051,661,454
1052,62,235
1053,687,1471
1054,1346,322
1055,169,1038
1056,584,1411
1057,271,963
1058,603,1491
1059,204,454
1060,1423,56
1061,1284,555
1062,27,434
1063,1122,324
1064,773,208
1065,918,977
1066,1285,983
1067,1287,1302
1068,37,178
1069,26,489
1070,118,1311
1071,1354,654
1072,147,1390
1073,1476,382
1074,681,451
1075,472,682
1076,678,608
1077,939,149
1078,371,1207
1079,1321,1358
1080,712,279
1081,1098,188
1082,526,687
1083,1327,1264
1084,735,78
1085,759,34
1086,1294,372
1087,304,1478
1088,182,46
1089,326,170
1090,1141,1065
1091,204,594
1092,997,390
1093,733,978
1094,772,399
1095,157,1099
1096,520,471
1097,567,336
1098,11,896
1099,53,164
1100,219,853
1101,906,1468
1102,207,843
1103,502,1322
1104,876,484
1105,342,961
1106,380,243
1107,490,960
1108,168,1355
1109,1206,948
1110,700,960
1111,848,1468
1112,165,1029
1113,791,56
1114,1065,227
1115,1359,1494
1116,1135,1413
1117,1394,316
1118,240,633
1119,1217,244
1120,1268,572
1121,527,984
1122,579,577
1123,342,503
1124,1386,894
1125,745,803
1126,538,841
1127,315,583
1128,81,1263
1129,594,50
1130,904,736
1131,1123,416
1132,501,979
1133,8,1250
1134,1001,479
1135,1142,1008
1136,1248,787
1137,1489,582
1138,849,921
1139,1313,1198
1140,1139,524
1141,1293,688
1142,101,66
1143,691,804
1144,1128,1305
1145,707,289
1146,389,1183
1147,539,987
1148,1312,526
1149,1163,625
1150,615,1105
1151,727,70
1152,1432,401
1153,1230,325
1154,1396,1280
1155,614,740
1156,1183,190
1157,325,363
1158,467,1473
1159,269,12
1160,718,953
1161,765,1271
1162,936,252
1163,861,609
1164,837,319
1165,286,1397
1166,1394,1022
1167,150,404
1168,1049,1426
1169,495,1097
1170,260,775
1171,579,1252
1172,549,665
1173,1052,1161
1174,246,1074
1175,222,414
1176,216,720
1177,1427,1056
1178,203,125
1179,274,1177
1180,430,690
1181,319,1382
1182,1201,138
1183,913,96
1184,89,760
1185,495,222
1186,988,756
1187,133,318
1188,972,475
1189,342,820
1190,64,614
1191,338,432
1192,858,279
1193,960,274
1194,1471,1101
1195,765,421
1196,411,445
1197,449,1043
1198,1432,1156
1199,40,662
1200,989,567
1201,434,1164
1202,103,684
1203,35,39
1204,852,1179
1205,158,717
1206,320,566
1207,1350,401
1208,1205,1431
1209,141,284
1210,1200,325
1211,761,403
1212,634,1102
1213,531,91
1214,1028,1272
1215,23,428
1216,399,1243
1217,1024,673
1218,166,991
1219,645,1228
1220,1095,1341
1221,494,199
1222,904,630
1223,714,1322
1224,82,1470
1225,522,1209
1226,1433,338
1227,1099,69
1228,1398,880
1229,6,979
1230,1169,824
1231,28,1347
1232,896,1052
1233,160,1239
1234,1470,1300
1235,442,1262
1236,862,990
1237,775,1464
1238,852,170
1239,99,1
1240,1356,1297
1241,333,442
1242,816,1329
1243,257,391
1244,1275,88
1245,1481,1492
1246,833,1269
1247,476,1192
1248,1186,1101
1249,737,26
1250,974,774
1251,868,1454
1252,464,964
1253,571,848
1254,361,1099
1255,336,939
1256,504,816
1257,686,9
1258,1198,208
1259,811,548
1260,800,733
1261,94,1021
1262,698,797
1263,167,779
1264,890,541
1265,480,423
1266,916,1084
1267,292,1449
1268,1331,599
1269,1350,471
1270,977,1348
1271,1080,832
1272,385,1070
1273,548,254
1274,994,495
1275,221,745
1276,1079,622
1277,690,1317
1278,1479,792
1279,907,931
1280,600,792
1281,103,453
1282,752,1041
1283,1499,1373
1284,842,390
1285,1416,688
1286,355,856
1287,419,1454
1288,840,450
1289,276,625
1290,1084,1044
1291,1148,1259
1292,305,420
1293,163,1035
1294,965,169
1295,58,1334
1296,1244,1236
1297,930,157
1298,599,157
1299,1406,447
1300,815,86
1301,555,129
1302,104,1486
1303,1337,873
1304,1069,768
1305,1165,1226
1306,782,944
1307,170,1481
1308,600,525
1309,984,1036
1310,826,1
1311,478,1413
1312,1044,1417
1313,176,1450
1314,67,940
1315,1251,1310
1316,409,906
1317,558,1269
1318,3,729
1319,19,885
1320,395,1258
1321,820,889
1322,413,1400
1323,123,1163
1324,1454,153
1325,200,796
1326,621,1034
1327,223,167
1328,634,276
1329,637,619
1330,314,564
1331,1100,1192
1332,1089,240
1333,16,1374
1334,363,1011
1335,408,583
1336,911,317
1337,1406,66
1338,1296,884
1339,1430,455
1340,1128,337
1341,69,981
1342,470,994
1343,736,659
1344,429,340
1345,330,542
1346,724,470
1347,7,146
1348,778,651
1349,1211,1037
1350,729,922
1351,1430,399
1352,1297,745
1353,58,45
1354,98,1445
1355,1199,1401
1356,331,332
1357,1445,1444
1358,1320,1331
1359,8,1018
1360,1199,1038
1361,112,1364
1362,559,197
1363,155,200
1364,530,855
1365,263,234
1366,1184,801
1367,1093,933
1368,247,383
1369,117,368
1370,1103,109
1371,1296,350
1372,583,447
1373,334,179
1374,988,496
1375,287,1171
1376,1155,1319
1377,582,460
1378,1460,141
1379,134,105
1380,318,221
1381,801,813
1382,1358,199
1383,630,1019
1384,979,759
1385,184,364
1386,1422,979
1387,906,1357
1388,1456,48
1389,1384,698
1390,1318,680
1391,673,270
1392,835,511
1393,603,1268
1394,678,72
1395,1019,1406
1396,1003,160
1397,46,724
1398,948,885
1399,710,624
1400,612,310
1401,194,489
1402,1037,264
1403,1020,304
1404,526,1096
1405,1425,920
1406,206,1205
1407,1416,1440
1408,628,424
1409,219,198
1410,55,712
1411,182,373
1412,1304,1406
1413,1264,651
1414,932,756
1415,691,90
1416,394,546
1417,201,1493
1418,1029,1037
1419,835,68
1420,997,405
1421,899,182
1422,211,1211
1423,61,888
1424,609,1442
1425,1060,1202
1426,845,537
1427,204,899
1428,450,684
1429,26,1269
1430,200,1231
1431,752,1263
1432,728,1448
1433,724,48
1434,1036,143
1435,522,124
1436,911,1276
1437,901,1056
1438,580,1009
1439,1443,175
1440,601,689
1441,960,974
1442,666,528
1443,1279,1236
1444,897,893
1445,1401,161
1446,272,1335
1447,1186,1102
1448,355,243
1449,1152,651
1450,361,24
1451,213,341
1452,863,1064
1453,462,1353
1454,846,1029
1455,768,1391
1456,767,318
1457,1089,889
1458,75,381
1459,1234,1406
1460,1153,295
1461,617,473
1462,920,978
1463,1332,1374
1464,383,10
1465,620,652
1466,795,604
1467,538,648
1468,1024,1057
1469,379,869
1470,645,555
1471,844,920
1472,431,455
1473,162,862
1474,1272,988
1475,602,14
1476,645,421
1477,812,148
1478,733,923
1479,257,30
1480,1448,662
1481,303,44
1482,588,1271
1483,703,996
1484,400,198
1485,280,1166
1486,535,90
1487,162,37
1488,222,1103
1489,1282,1257
1490,1446,329
1491,37,1018
1492,1279,240
1493,1213,975
1494,261,1175
1495,1343,648
1496,1112,1274
1497,284,391
1498,416,143
1499,225,1011
1500,80,814
1501,1396,530
