,click_id,click_author_id,click_job_id
0,1,1219,1320
1,2,155,414
2,3,1207,1161
3,4,570,855
4,5,823,1335
5,6,2,1333
6,7,1170,153
7,8,988,1028
8,9,603,158
9,10,797,1329
10,11,1198,1362
11,12,319,776
12,13,262,1309
13,14,1158,1357
14,15,1421,1097
15,16,670,758
16,17,746,111
17,18,865,506
18,19,550,1112
19,20,335,1258
20,21,341,1104
21,22,1442,489
22,23,465,529
23,24,42,738
24,25,73,1388
25,26,404,278
26,27,414,1408
27,28,1034,836
28,29,1195,150
29,30,675,998
30,31,103,931
31,32,97,161
32,33,407,627
33,34,82,840
34,35,845,1332
35,36,166,865
36,37,1008,644
37,38,281,1190
38,39,921,346
39,40,113,1330
40,41,805,73
41,42,765,1033
42,43,1143,1122
43,44,1183,1225
44,45,1185,1210
45,46,1251,617
46,47,652,1466
47,48,663,893
48,49,1443,277
49,50,42,847
50,51,211,659
51,52,965,696
52,53,1076,1217
53,54,1455,1282
54,55,227,441
55,56,687,1364
56,57,322,261
57,58,878,1058
58,59,96,1388
59,60,255,482
60,61,598,803
61,62,907,389
62,63,1420,530
63,64,1034,321
64,65,1048,1301
65,66,1314,736
66,67,676,771
67,68,91,928
68,69,1268,474
69,70,355,270
70,71,108,1080
71,72,402,419
72,73,940,600
73,74,1478,1485
74,75,943,1213
75,76,1086,877
76,77,1288,1181
77,78,1249,170
78,79,799,1250
79,80,552,250
80,81,1018,569
81,82,1029,192
82,83,1297,505
83,84,635,558
84,85,854,1393
85,86,1370,85
86,87,668,1110
87,88,354,541
88,89,544,1153
89,90,765,371
90,91,918,1059
91,92,979,729
92,93,1273,591
93,94,1235,644
94,95,958,834
95,96,211,791
96,97,630,802
97,98,675,188
98,99,504,757
99,100,165,302
100,101,789,515
101,102,879,699
102,103,1283,930
103,104,254,963
104,105,249,1077
105,106,1097,230
106,107,925,711
107,108,1107,846
108,109,28,731
109,110,788,489
110,111,350,414
111,112,273,1334
112,113,1251,1172
113,114,1432,179
114,115,24,963
115,116,251,468
116,117,191,1159
117,118,1247,1196
118,119,765,673
119,120,998,453
120,121,884,172
121,122,1442,272
122,123,784,412
123,124,1137,949
124,125,130,1401
125,126,921,839
126,127,1107,1375
127,128,111,1229
128,129,1097,655
129,130,375,1401
130,131,482,949
131,132,290,1103
132,133,1494,1049
133,134,311,94
134,135,1091,136
135,136,652,1188
136,137,1457,1394
137,138,254,487
138,139,766,887
139,140,1022,505
140,141,845,1167
141,142,1391,11
142,143,288,731
143,144,97,410
144,145,1261,590
145,146,523,943
146,147,1246,1329
147,148,410,1095
148,149,7,536
149,150,450,120
150,151,738,761
151,152,1471,306
152,153,887,1364
153,154,393,1372
154,155,630,482
155,156,56,803
156,157,1314,1335
157,158,266,257
158,159,1384,425
159,160,456,1172
160,161,54,790
161,162,745,915
162,163,925,455
163,164,1002,1231
164,165,534,882
165,166,1066,976
166,167,216,1346
167,168,403,810
168,169,1460,1318
169,170,717,1449
170,171,988,1292
171,172,838,1119
172,173,1362,162
173,174,1084,456
174,175,1491,671
175,176,907,1466
176,177,805,677
177,178,74,1297
178,179,1380,585
179,180,223,1237
180,181,698,1052
181,182,679,1435
182,183,561,257
183,184,666,1241
184,185,476,1164
185,186,1255,1252
186,187,1126,1142
187,188,1105,1474
188,189,1197,523
189,190,87,509
190,191,1361,467
191,192,20,1338
192,193,1075,1071
193,194,756,816
194,195,816,198
195,196,135,337
196,197,956,1231
197,198,835,1154
198,199,757,939
199,200,952,397
200,201,1131,1244
201,202,989,212
202,203,827,496
203,204,587,1012
204,205,97,1260
205,206,559,937
206,207,455,808
207,208,1421,90
208,209,652,14
209,210,551,1406
210,211,643,771
211,212,1134,1292
212,213,11,643
213,214,1157,720
214,215,602,417
215,216,770,26
216,217,239,443
217,218,755,1219
218,219,392,570
219,220,602,621
220,221,1354,1499
221,222,1458,1115
222,223,1440,123
223,224,1033,1289
224,225,337,972
225,226,366,501
226,227,501,960
227,228,688,109
228,229,1070,391
229,230,91,87
230,231,1124,1046
231,232,822,434
232,233,1377,636
233,234,94,478
234,235,555,584
235,236,967,1177
236,237,1374,773
237,238,468,925
238,239,502,1055
239,240,973,1095
240,241,1290,1186
241,242,1336,338
242,243,1315,872
243,244,1137,681
244,245,1440,898
245,246,170,1217
246,247,659,1482
247,248,386,1366
248,249,400,995
249,250,752,956
250,251,1414,1332
251,252,1344,631
252,253,171,772
253,254,502,1165
254,255,190,66
255,256,391,314
256,257,211,1380
257,258,1273,475
258,259,1180,1151
259,260,250,727
260,261,258,1135
261,262,317,626
262,263,922,1175
263,264,33,1421
264,265,317,1414
265,266,1451,1096
266,267,245,1138
267,268,328,1242
268,269,1109,1446
269,270,234,1227
270,271,419,849
271,272,1329,400
272,273,1266,667
273,274,67,1317
274,275,694,1418
275,276,1134,608
276,277,1008,831
277,278,586,1365
278,279,979,990
279,280,1481,627
280,281,1052,155
281,282,1279,557
282,283,328,266
283,284,193,361
284,285,1274,23
285,286,321,1460
286,287,1228,1384
287,288,122,1276
288,289,875,805
289,290,321,1486
290,291,1160,973
291,292,111,48
292,293,305,844
293,294,213,38
294,295,405,354
295,296,1324,859
296,297,96,1033
297,298,492,123
298,299,902,1285
299,300,1295,865
300,301,131,1344
301,302,913,1351
302,303,671,997
303,304,253,77
304,305,463,1216
305,306,426,1055
306,307,619,455
307,308,378,858
308,309,602,732
309,310,908,937
310,311,1031,1377
311,312,192,308
312,313,1340,1304
313,314,181,987
314,315,462,721
315,316,171,1213
316,317,197,483
317,318,1081,1276
318,319,902,1022
319,320,1361,1368
320,321,654,901
321,322,544,123
322,323,381,728
323,324,621,330
324,325,59,77
325,326,1049,1119
326,327,916,858
327,328,1097,1187
328,329,1257,221
329,330,1312,1351
330,331,1326,717
331,332,492,93
332,333,511,1182
333,334,936,235
334,335,720,547
335,336,169,1344
336,337,255,674
337,338,331,1213
338,339,970,465
339,340,981,207
340,341,396,1014
341,342,3,53
342,343,102,555
343,344,194,257
344,345,447,557
345,346,765,854
346,347,803,168
347,348,1294,74
348,349,489,118
349,350,285,463
350,351,1066,1164
351,352,862,805
352,353,1246,1406
353,354,1186,644
354,355,440,226
355,356,740,622
356,357,15,1419
357,358,1375,1324
358,359,739,826
359,360,475,541
360,361,696,1470
361,362,911,1111
362,363,771,616
363,364,273,215
364,365,944,596
365,366,1205,270
366,367,1394,420
367,368,677,1075
368,369,547,1268
369,370,790,1133
370,371,1047,227
371,372,736,636
372,373,32,274
373,374,379,683
374,375,1125,279
375,376,591,1473
376,377,1496,1098
377,378,761,97
378,379,123,904
379,380,1249,808
380,381,645,1140
381,382,943,1015
382,383,987,1357
383,384,446,1219
384,385,873,418
385,386,1036,1183
386,387,777,340
387,388,883,1130
388,389,667,735
389,390,886,1410
390,391,60,598
391,392,16,1474
392,393,84,1125
393,394,662,415
394,395,1127,550
395,396,1233,749
396,397,1045,1042
397,398,106,1492
398,399,255,550
399,400,1063,687
400,401,2,532
401,402,819,535
402,403,1167,26
403,404,1163,747
404,405,897,408
405,406,1017,1364
406,407,450,1169
407,408,22,1172
408,409,614,899
409,410,650,474
410,411,829,622
411,412,374,537
412,413,563,862
413,414,784,1403
414,415,1459,1450
415,416,900,530
416,417,106,133
417,418,939,1408
418,419,634,637
419,420,369,1371
420,421,1332,354
421,422,1254,326
422,423,105,50
423,424,1470,147
424,425,1333,1109
425,426,138,1058
426,427,353,2
427,428,344,352
428,429,1068,1075
429,430,1181,746
430,431,756,21
431,432,981,644
432,433,600,158
433,434,80,1360
434,435,1273,658
435,436,549,915
436,437,902,442
437,438,632,1147
438,439,736,563
439,440,1096,1229
440,441,399,611
441,442,1213,426
442,443,835,453
443,444,26,1191
444,445,1413,1382
445,446,602,1311
446,447,58,372
447,448,158,1007
448,449,1389,330
449,450,725,85
450,451,641,1093
451,452,1217,63
452,453,750,1460
453,454,1195,316
454,455,571,263
455,456,540,153
456,457,1044,1336
457,458,445,1138
458,459,854,1225
459,460,260,1285
460,461,921,841
461,462,1058,65
462,463,1125,1195
463,464,339,513
464,465,719,885
465,466,398,1062
466,467,318,479
467,468,1145,567
468,469,1177,476
469,470,821,1162
470,471,566,956
471,472,262,680
472,473,797,495
473,474,501,30
474,475,318,871
475,476,177,941
476,477,1498,1401
477,478,704,1407
478,479,37,800
479,480,313,1092
480,481,561,175
481,482,712,321
482,483,956,1269
483,484,1047,139
484,485,947,265
485,486,401,1137
486,487,733,810
487,488,619,1170
488,489,1327,714
489,490,776,1200
490,491,415,239
491,492,1304,860
492,493,45,418
493,494,1090,976
494,495,587,616
495,496,962,1013
496,497,1269,292
497,498,1439,429
498,499,912,394
499,500,906,802
500,501,1117,533
501,502,833,749
502,503,1490,94
503,504,583,221
504,505,927,1163
505,506,336,579
506,507,891,371
507,508,816,791
508,509,928,692
509,510,1166,3
510,511,246,350
511,512,496,1030
512,513,18,56
513,514,221,420
514,515,12,77
515,516,1073,940
516,517,231,1063
517,518,1239,1242
518,519,981,1126
519,520,716,786
520,521,1044,998
521,522,173,254
522,523,772,558
523,524,958,135
524,525,314,874
525,526,1129,181
526,527,1132,1486
527,528,18,419
528,529,785,589
529,530,908,1324
530,531,1386,1245
531,532,469,1355
532,533,383,957
533,534,1217,1217
534,535,452,819
535,536,159,690
536,537,57,1408
537,538,1047,986
538,539,1024,1328
539,540,776,658
540,541,148,635
541,542,1178,1097
542,543,539,526
543,544,312,368
544,545,1494,337
545,546,1436,166
546,547,580,239
547,548,262,88
548,549,1156,535
549,550,1277,11
550,551,1309,1030
551,552,169,1284
552,553,1309,288
553,554,354,1092
554,555,457,1364
555,556,175,705
556,557,955,1355
557,558,1246,689
558,559,853,140
559,560,1080,1482
560,561,833,1394
561,562,318,1391
562,563,678,1471
563,564,225,910
564,565,709,1104
565,566,62,967
566,567,1305,64
567,568,260,860
568,569,230,1396
569,570,263,232
570,571,98,641
571,572,1426,602
572,573,361,836
573,574,748,944
574,575,180,1211
575,576,1287,1213
576,577,1290,447
577,578,218,304
578,579,19,414
579,580,978,99
580,581,1042,281
581,582,90,1121
582,583,281,693
583,584,500,707
584,585,533,633
585,586,691,1266
586,587,1486,1154
587,588,734,796
588,589,823,716
589,590,1393,431
590,591,811,1106
591,592,704,9
592,593,395,1320
593,594,1080,956
594,595,1215,102
595,596,276,853
596,597,640,364
597,598,635,924
598,599,689,971
599,600,630,136
600,601,289,278
601,602,1083,911
602,603,1118,1253
603,604,1163,1425
604,605,1148,1254
605,606,387,343
606,607,763,1027
607,608,766,1381
608,609,1380,737
609,610,561,1206
610,611,1214,120
611,612,1149,1426
612,613,360,274
613,614,400,862
614,615,1456,495
615,616,487,15
616,617,867,145
617,618,368,1136
618,619,477,622
619,620,911,1398
620,621,25,607
621,622,511,140
622,623,667,577
623,624,772,786
624,625,694,1432
625,626,159,917
626,627,1046,418
627,628,389,1322
628,629,1098,543
629,630,407,186
630,631,101,324
631,632,256,1160
632,633,240,1090
633,634,962,1230
634,635,1184,727
635,636,266,80
636,637,621,386
637,638,971,1210
638,639,478,492
639,640,283,1119
640,641,644,635
641,642,944,346
642,643,522,77
643,644,1157,1013
644,645,1462,1264
645,646,380,1179
646,647,195,681
647,648,499,970
648,649,1434,1113
649,650,1360,1366
650,651,1320,381
651,652,752,1089
652,653,529,221
653,654,178,1077
654,655,1315,1045
655,656,1347,640
656,657,869,358
657,658,187,501
658,659,800,503
659,660,1334,1192
660,661,350,686
661,662,607,1497
662,663,1112,1420
663,664,1122,2
664,665,1125,267
665,666,657,473
666,667,614,601
667,668,1157,1168
668,669,1042,544
669,670,891,269
670,671,604,1369
671,672,1439,120
672,673,1307,716
673,674,229,85
674,675,385,378
675,676,1160,936
676,677,685,424
677,678,385,150
678,679,509,1367
679,680,950,704
680,681,550,1185
681,682,608,520
682,683,188,183
683,684,1160,33
684,685,172,328
685,686,836,1291
686,687,344,722
687,688,928,347
688,689,1252,711
689,690,102,248
690,691,391,355
691,692,1042,1109
692,693,48,560
693,694,994,512
694,695,1419,320
695,696,711,319
696,697,1052,509
697,698,793,1483
698,699,140,1080
699,700,174,726
700,701,754,959
701,702,1425,869
702,703,278,526
703,704,781,1461
704,705,528,651
705,706,411,723
706,707,112,1078
707,708,1478,1445
708,709,916,452
709,710,512,703
710,711,885,1055
711,712,1232,973
712,713,1471,85
713,714,383,215
714,715,1312,364
715,716,1403,972
716,717,220,27
717,718,12,1091
718,719,76,234
719,720,901,806
720,721,193,994
721,722,1110,761
722,723,1391,1479
723,724,1303,494
724,725,321,255
725,726,1307,757
726,727,1465,582
727,728,1139,68
728,729,650,711
729,730,218,547
730,731,318,406
731,732,1359,1300
732,733,963,431
733,734,979,747
734,735,370,448
735,736,203,1383
736,737,563,5
737,738,24,858
738,739,238,8
739,740,148,43
740,741,1299,754
741,742,799,1379
742,743,1041,1364
743,744,1395,22
744,745,1210,971
745,746,84,1057
746,747,1227,319
747,748,760,1225
748,749,28,1126
749,750,869,113
750,751,381,1345
751,752,1049,602
752,753,1186,365
753,754,102,1191
754,755,362,1454
755,756,673,772
756,757,350,1332
757,758,590,429
758,759,134,875
759,760,1145,1457
760,761,1367,1245
761,762,145,152
762,763,942,59
763,764,1359,601
764,765,1487,256
765,766,799,232
766,767,1451,1347
767,768,123,515
768,769,1085,449
769,770,548,217
770,771,1416,896
771,772,1159,848
772,773,716,32
773,774,514,1071
774,775,332,298
775,776,1289,971
776,777,1376,777
777,778,36,365
778,779,787,377
779,780,484,819
780,781,64,1003
781,782,1223,256
782,783,152,303
