,click_id,click_author_id,click_job_id
783,784,1360,789
784,785,1443,867
785,786,798,212
786,787,195,1169
787,788,476,925
788,789,23,312
789,790,1386,1044
790,791,1088,113
791,792,1037,1463
792,793,493,532
793,794,95,1251
794,795,381,1430
795,796,1219,1240
796,797,1033,1075
797,798,1483,1184
798,799,490,903
799,800,1205,272
800,801,991,212
801,802,1062,667
802,803,293,1323
803,804,1256,943
804,805,1434,1071
805,806,252,282
806,807,1479,491
807,808,44,667
808,809,184,888
809,810,417,1143
810,811,522,84
811,812,1099,185
812,813,593,927
813,814,958,1488
814,815,1319,298
815,816,151,524
816,817,611,244
817,818,845,1406
818,819,642,614
819,820,1449,1142
820,821,499,598
821,822,222,344
822,823,736,1269
823,824,1226,1379
824,825,1481,72
825,826,868,413
826,827,1175,390
827,828,198,1493
828,829,1491,137
829,830,515,1302
830,831,910,370
831,832,1216,1079
832,833,726,1293
833,834,877,365
834,835,1287,347
835,836,1215,1443
836,837,1407,295
837,838,1304,992
838,839,1009,487
839,840,1354,78
840,841,646,692
841,842,432,1292
842,843,523,1213
843,844,796,1163
844,845,983,132
845,846,36,3
846,847,768,782
847,848,1399,1412
848,849,1453,1271
849,850,993,260
850,851,1430,1243
851,852,943,1424
852,853,139,918
853,854,952,38
854,855,1085,1104
855,856,1182,1258
856,857,1055,1034
857,858,1468,737
858,859,1228,697
859,860,370,422
860,861,665,417
861,862,672,107
862,863,865,400
863,864,1218,50
864,865,70,556
865,866,85,461
866,867,744,502
867,868,5,434
868,869,877,591
869,870,212,181
870,871,901,33
871,872,1231,603
872,873,771,499
873,874,1199,1127
874,875,827,1331
875,876,865,172
876,877,1242,517
877,878,960,195
878,879,651,1019
879,880,616,1473
880,881,261,1479
881,882,1265,343
882,883,1443,1471
883,884,942,1007
884,885,799,15
885,886,437,1292
886,887,616,327
887,888,1265,661
888,889,608,902
889,890,1476,1283
890,891,40,282
891,892,585,1370
892,893,982,428
893,894,683,75
894,895,457,1207
895,896,721,667
896,897,92,1172
897,898,784,550
898,899,615,529
899,900,837,322
900,901,1171,832
901,902,300,1221
902,903,567,504
903,904,522,1128
904,905,83,1226
905,906,1097,612
906,907,136,1029
907,908,380,343
908,909,513,23
909,910,310,1182
910,911,445,668
911,912,460,481
912,913,791,191
913,914,644,1270
914,915,1179,1260
915,916,1211,1237
916,917,945,1450
917,918,542,287
918,919,736,1382
919,920,836,715
920,921,1123,1488
921,922,61,726
922,923,555,985
923,924,246,385
924,925,560,406
925,926,384,760
926,927,398,796
927,928,1471,1194
928,929,240,1210
929,930,1394,423
930,931,1076,1180
931,932,996,1142
932,933,1020,1242
933,934,1458,942
934,935,701,302
935,936,1365,1195
936,937,712,82
937,938,1412,579
938,939,495,738
939,940,689,740
940,941,554,721
941,942,219,242
942,943,570,147
943,944,840,1447
944,945,1039,224
945,946,932,80
946,947,548,890
947,948,906,113
948,949,1367,1195
949,950,139,1470
950,951,367,424
951,952,44,1077
952,953,214,535
953,954,1394,1453
954,955,251,1432
955,956,874,138
956,957,357,1403
957,958,567,429
958,959,1468,73
959,960,313,393
960,961,1349,341
961,962,471,624
962,963,1081,601
963,964,701,1338
964,965,1172,1411
965,966,1138,537
966,967,499,267
967,968,1409,924
968,969,1482,895
969,970,1454,1005
970,971,1203,806
971,972,1351,1316
972,973,143,6
973,974,1475,676
974,975,652,775
975,976,1462,602
976,977,316,724
977,978,1075,699
978,979,331,385
979,980,1447,403
980,981,671,530
981,982,88,995
982,983,67,966
983,984,121,304
984,985,776,972
985,986,440,1457
986,987,1383,958
987,988,482,354
988,989,1121,401
989,990,108,29
990,991,1426,423
991,992,299,622
992,993,436,172
993,994,997,1293
994,995,1470,972
995,996,540,1031
996,997,1149,975
997,998,1304,269
998,999,958,364
999,1000,295,1274
1000,1001,1051,116
1001,1002,1226,877
1002,1003,1242,905
1003,1004,1115,32
1004,1005,986,1231
1005,1006,282,1177
1006,1007,36,227
1007,1008,938,556
1008,1009,828,684
1009,1010,921,701
1010,1011,79,1108
1011,1012,715,946
1012,1013,1229,127
1013,1014,1471,778
1014,1015,713,1155
1015,1016,1379,696
1016,1017,980,1335
1017,1018,513,544
1018,1019,1224,109
1019,1020,642,883
1020,1021,564,316
1021,1022,309,786
1022,1023,170,1173
1023,1024,1179,713
1024,1025,58,990
1025,1026,1138,359
1026,1027,571,1307
1027,1028,329,1213
1028,1029,485,1431
1029,1030,443,820
1030,1031,90,1471
1031,1032,509,1173
1032,1033,1120,499
1033,1034,1047,940
1034,1035,1111,1055
1035,1036,282,1405
1036,1037,964,335
1037,1038,1421,806
1038,1039,363,304
1039,1040,578,652
1040,1041,174,238
1041,1042,631,1385
1042,1043,1221,849
1043,1044,1351,1185
1044,1045,175,1413
1045,1046,724,1469
1046,1047,187,965
1047,1048,1283,1042
1048,1049,1349,1045
1049,1050,308,647
1050,1051,661,454
1051,1052,62,235
1052,1053,687,1471
1053,1054,1346,322
1054,1055,169,1038
1055,1056,584,1411
1056,1057,271,963
1057,1058,603,1491
1058,1059,204,454
1059,1060,1423,56
1060,1061,1284,555
1061,1062,27,434
1062,1063,1122,324
1063,1064,773,208
1064,1065,918,977
1065,1066,1285,983
1066,1067,1287,1302
1067,1068,37,178
1068,1069,26,489
1069,1070,118,1311
1070,1071,1354,654
1071,1072,147,1390
1072,1073,1476,382
1073,1074,681,451
1074,1075,472,682
1075,1076,678,608
1076,1077,939,149
1077,1078,371,1207
1078,1079,1321,1358
1079,1080,712,279
1080,1081,1098,188
1081,1082,526,687
1082,1083,1327,1264
1083,1084,735,78
1084,1085,759,34
1085,1086,1294,372
1086,1087,304,1478
1087,1088,182,46
1088,1089,326,170
1089,1090,1141,1065
1090,1091,204,594
1091,1092,997,390
1092,1093,733,978
1093,1094,772,399
1094,1095,157,1099
1095,1096,520,471
1096,1097,567,336
1097,1098,11,896
1098,1099,53,164
1099,1100,219,853
1100,1101,906,1468
1101,1102,207,843
1102,1103,502,1322
1103,1104,876,484
1104,1105,342,961
1105,1106,380,243
1106,1107,490,960
1107,1108,168,1355
1108,1109,1206,948
1109,1110,700,960
1110,1111,848,1468
1111,1112,165,1029
1112,1113,791,56
1113,1114,1065,227
1114,1115,1359,1494
1115,1116,1135,1413
1116,1117,1394,316
1117,1118,240,633
1118,1119,1217,244
1119,1120,1268,572
1120,1121,527,984
1121,1122,579,577
1122,1123,342,503
1123,1124,1386,894
1124,1125,745,803
1125,1126,538,841
1126,1127,315,583
1127,1128,81,1263
1128,1129,594,50
1129,1130,904,736
1130,1131,1123,416
1131,1132,501,979
1132,1133,8,1250
1133,1134,1001,479
1134,1135,1142,1008
1135,1136,1248,787
1136,1137,1489,582
1137,1138,849,921
1138,1139,1313,1198
1139,1140,1139,524
1140,1141,1293,688
1141,1142,101,66
1142,1143,691,804
1143,1144,1128,1305
1144,1145,707,289
1145,1146,389,1183
1146,1147,539,987
1147,1148,1312,526
1148,1149,1163,625
1149,1150,615,1105
1150,1151,727,70
1151,1152,1432,401
1152,1153,1230,325
1153,1154,1396,1280
1154,1155,614,740
1155,1156,1183,190
1156,1157,325,363
1157,1158,467,1473
1158,1159,269,12
1159,1160,718,953
1160,1161,765,1271
1161,1162,936,252
1162,1163,861,609
1163,1164,837,319
1164,1165,286,1397
1165,1166,1394,1022
1166,1167,150,404
1167,1168,1049,1426
1168,1169,495,1097
1169,1170,260,775
1170,1171,579,1252
1171,1172,549,665
1172,1173,1052,1161
1173,1174,246,1074
1174,1175,222,414
1175,1176,216,720
1176,1177,1427,1056
1177,1178,203,125
1178,1179,274,1177
1179,1180,430,690
1180,1181,319,1382
1181,1182,1201,138
1182,1183,913,96
1183,1184,89,760
1184,1185,495,222
1185,1186,988,756
1186,1187,133,318
1187,1188,972,475
1188,1189,342,820
1189,1190,64,614
1190,1191,338,432
1191,1192,858,279
1192,1193,960,274
1193,1194,1471,1101
1194,1195,765,421
1195,1196,411,445
1196,1197,449,1043
1197,1198,1432,1156
1198,1199,40,662
1199,1200,989,567
1200,1201,434,1164
1201,1202,103,684
1202,1203,35,39
1203,1204,852,1179
1204,1205,158,717
1205,1206,320,566
1206,1207,1350,401
1207,1208,1205,1431
1208,1209,141,284
1209,1210,1200,325
1210,1211,761,403
1211,1212,634,1102
1212,1213,531,91
1213,1214,1028,1272
1214,1215,23,428
1215,1216,399,1243
1216,1217,1024,673
1217,1218,166,991
1218,1219,645,1228
1219,1220,1095,1341
1220,1221,494,199
1221,1222,904,630
1222,1223,714,1322
1223,1224,82,1470
1224,1225,522,1209
1225,1226,1433,338
1226,1227,1099,69
1227,1228,1398,880
1228,1229,6,979
1229,1230,1169,824
1230,1231,28,1347
1231,1232,896,1052
1232,1233,160,1239
1233,1234,1470,1300
1234,1235,442,1262
1235,1236,862,990
1236,1237,775,1464
1237,1238,852,170
1238,1239,99,1
1239,1240,1356,1297
1240,1241,333,442
1241,1242,816,1329
1242,1243,257,391
1243,1244,1275,88
1244,1245,1481,1492
1245,1246,833,1269
1246,1247,476,1192
1247,1248,1186,1101
1248,1249,737,26
1249,1250,974,774
1250,1251,868,1454
1251,1252,464,964
1252,1253,571,848
1253,1254,361,1099
1254,1255,336,939
1255,1256,504,816
1256,1257,686,9
1257,1258,1198,208
1258,1259,811,548
1259,1260,800,733
1260,1261,94,1021
1261,1262,698,797
1262,1263,167,779
1263,1264,890,541
1264,1265,480,423
1265,1266,916,1084
1266,1267,292,1449
1267,1268,1331,599
1268,1269,1350,471
1269,1270,977,1348
1270,1271,1080,832
1271,1272,385,1070
1272,1273,548,254
1273,1274,994,495
1274,1275,221,745
1275,1276,1079,622
1276,1277,690,1317
1277,1278,1479,792
1278,1279,907,931
1279,1280,600,792
1280,1281,103,453
1281,1282,752,1041
1282,1283,1499,1373
1283,1284,842,390
1284,1285,1416,688
1285,1286,355,856
1286,1287,419,1454
1287,1288,840,450
1288,1289,276,625
1289,1290,1084,1044
1290,1291,1148,1259
1291,1292,305,420
1292,1293,163,1035
1293,1294,965,169
1294,1295,58,1334
1295,1296,1244,1236
1296,1297,930,157
1297,1298,599,157
1298,1299,1406,447
1299,1300,815,86
1300,1301,555,129
1301,1302,104,1486
1302,1303,1337,873
1303,1304,1069,768
1304,1305,1165,1226
1305,1306,782,944
1306,1307,170,1481
1307,1308,600,525
1308,1309,984,1036
1309,1310,826,1
1310,1311,478,1413
1311,1312,1044,1417
1312,1313,176,1450
1313,1314,67,940
1314,1315,1251,1310
1315,1316,409,906
1316,1317,558,1269
1317,1318,3,729
1318,1319,19,885
1319,1320,395,1258
1320,1321,820,889
1321,1322,413,1400
1322,1323,123,1163
1323,1324,1454,153
1324,1325,200,796
1325,1326,621,1034
1326,1327,223,167
1327,1328,634,276
1328,1329,637,619
1329,1330,314,564
1330,1331,1100,1192
1331,1332,1089,240
1332,1333,16,1374
1333,1334,363,1011
1334,1335,408,583
1335,1336,911,317
1336,1337,1406,66
1337,1338,1296,884
1338,1339,1430,455
1339,1340,1128,337
1340,1341,69,981
1341,1342,470,994
1342,1343,736,659
1343,1344,429,340
1344,1345,330,542
1345,1346,724,470
1346,1347,7,146
1347,1348,778,651
1348,1349,1211,1037
1349,1350,729,922
1350,1351,1430,399
1351,1352,1297,745
1352,1353,58,45
1353,1354,98,1445
1354,1355,1199,1401
1355,1356,331,332
1356,1357,1445,1444
1357,1358,1320,1331
1358,1359,8,1018
1359,1360,1199,1038
1360,1361,112,1364
1361,1362,559,197
1362,1363,155,200
1363,1364,530,855
1364,1365,263,234
1365,1366,1184,801
1366,1367,1093,933
1367,1368,247,383
1368,1369,117,368
1369,1370,1103,109
1370,1371,1296,350
1371,1372,583,447
1372,1373,334,179
1373,1374,988,496
1374,1375,287,1171
1375,1376,1155,1319
1376,1377,582,460
1377,1378,1460,141
1378,1379,134,105
1379,1380,318,221
1380,1381,801,813
1381,1382,1358,199
1382,1383,630,1019
1383,1384,979,759
1384,1385,184,364
1385,1386,1422,979
1386,1387,906,1357
1387,1388,1456,48
1388,1389,1384,698
1389,1390,1318,680
1390,1391,673,270
1391,1392,835,511
1392,1393,603,1268
1393,1394,678,72
1394,1395,1019,1406
1395,1396,1003,160
1396,1397,46,724
1397,1398,948,885
1398,1399,710,624
1399,1400,612,310
1400,1401,194,489
1401,1402,1037,264
1402,1403,1020,304
1403,1404,526,1096
1404,1405,1425,920
1405,1406,206,1205
1406,1407,1416,1440
1407,1408,628,424
1408,1409,219,198
1409,1410,55,712
1410,1411,182,373
1411,1412,1304,1406
1412,1413,1264,651
1413,1414,932,756
1414,1415,691,90
1415,1416,394,546
1416,1417,201,1493
1417,1418,1029,1037
1418,1419,835,68
1419,1420,997,405
1420,1421,899,182
1421,1422,211,1211
1422,1423,61,888
1423,1424,609,1442
1424,1425,1060,1202
1425,1426,845,537
1426,1427,204,899
1427,1428,450,684
1428,1429,26,1269
1429,1430,200,1231
1430,1431,752,1263
1431,1432,728,1448
1432,1433,724,48
1433,1434,1036,143
1434,1435,522,124
1435,1436,911,1276
1436,1437,901,1056
1437,1438,580,1009
1438,1439,1443,175
1439,1440,601,689
1440,1441,960,974
1441,1442,666,528
1442,1443,1279,1236
1443,1444,897,893
1444,1445,1401,161
1445,1446,272,1335
1446,1447,1186,1102
1447,1448,355,243
1448,1449,1152,651
1449,1450,361,24
1450,1451,213,341
1451,1452,863,1064
1452,1453,462,1353
1453,1454,846,1029
1454,1455,768,1391
1455,1456,767,318
1456,1457,1089,889
1457,1458,75,381
1458,1459,1234,1406
1459,1460,1153,295
1460,1461,617,473
1461,1462,920,978
1462,1463,1332,1374
1463,1464,383,10
1464,1465,620,652
1465,1466,795,604
1466,1467,538,648
1467,1468,1024,1057
1468,1469,379,869
1469,1470,645,555
1470,1471,844,920
1471,1472,431,455
1472,1473,162,862
1473,1474,1272,988
1474,1475,602,14
1475,1476,645,421
1476,1477,812,148
1477,1478,733,923
1478,1479,257,30
1479,1480,1448,662
1480,1481,303,44
1481,1482,588,1271
1482,1483,703,996
1483,1484,400,198
1484,1485,280,1166
1485,1486,535,90
1486,1487,162,37
1487,1488,222,1103
1488,1489,1282,1257
1489,1490,1446,329
1490,1491,37,1018
1491,1492,1279,240
1492,1493,1213,975
1493,1494,261,1175
1494,1495,1343,648
1495,1496,1112,1274
1496,1497,284,391
1497,1498,416,143
1498,1499,225,1011
1499,1500,80,814
1500,1501,1396,530
